Date,Region,Season,Temperature,Humidity,Wind Speed,Atmospheric Pressure,Rainfall,Outlook,Windy,Play
2027-08-26,South,Summer,29.6,44.51066433199199,15.540095473524017,1018.0732412824211,0.0,Sunny,Weak,Yes
2027-08-27,South,Summer,34.8,83.179159780796,10.843320143519064,1007.3879167941863,12.2,Rainy,Weak,No
2027-08-28,East,Summer,30.1,68.91875796850785,13.840580127776574,991.2716616628408,64.3,Rainy,Weak,No
2027-08-29,West,Summer,30.2,59.460842911306955,15.550039208034049,1007.6300444139802,4.5,Rainy,Weak,No
2027-08-30,East,Summer,29.3,67.15082701013377,0.09886133909631489,1015.1344320432204,0.0,Sunny,Weak,Yes
2027-08-31,North,Summer,26.6,38.356471506525196,18.20717680352089,1000.168707449807,15.2,Rainy,Weak,No
2027-09-01,East,Fall,17.2,71.12979217221006,8.141951426982352,1013.4668793582332,0.0,Sunny,Weak,Yes
2027-09-02,West,Fall,15.9,49.559427377268925,6.926673177559785,1011.877521206616,0.0,Sunny,Weak,Yes
2027-09-03,South,Fall,17.0,44.70994571234698,3.1885895702250266,1016.6343319968087,0.0,Sunny,Weak,Yes
2027-09-04,West,Fall,15.9,42.16461220673163,2.442752514924768,1012.9566429473132,1.3,Overcast,Weak,Yes
2027-09-05,West,Fall,17.8,81.69032562484888,5.511867478213976,1004.2154484729475,18.3,Rainy,Weak,No
2027-09-06,West,Fall,14.2,55.561049094608165,10.036853296586568,1021.572572013316,0.0,Sunny,Weak,No
2027-09-07,South,Fall,25.2,88.00591564874749,28.67281396268598,1010.7317634157843,17.6,Rainy,Strong,Yes
2027-09-08,West,Fall,13.4,56.96297805421553,11.318842268733572,1011.7815636839206,2.8,Overcast,Weak,No
2027-09-09,West,Fall,14.4,39.3896306361058,16.24425074387622,1004.5338563274145,21.6,Rainy,Weak,No
2027-09-10,West,Fall,12.6,48.25213340077011,17.803369705544302,1008.453741990468,5.4,Rainy,Weak,No
2027-09-11,North,Fall,11.0,83.53717430010408,15.91745630351094,1004.9215782877848,33.6,Rainy,Weak,No
2027-09-12,West,Fall,9.6,62.66152733094999,14.457895774918045,1010.6164315206127,0.0,Sunny,Weak,No
2027-09-13,South,Fall,18.7,56.77569055264099,6.632943654805288,1025.6936678411387,0.0,Sunny,Weak,Yes
2027-09-14,West,Fall,10.6,67.40027338779181,25.15649283795448,1001.0247908565492,12.1,Rainy,Strong,Yes
2027-09-15,West,Fall,14.1,72.52674104251318,27.650376505465196,999.0915088169861,26.3,Rainy,Strong,No
2027-09-16,South,Fall,23.2,81.76098223853691,3.2213891411412003,1023.7693626199489,36.5,Rainy,Weak,Yes
2027-09-17,West,Fall,16.8,86.7274884483939,7.831799863795343,1010.325410582785,0.0,Sunny,Weak,No
2027-09-18,South,Fall,11.3,59.60347031316371,13.041327603360958,1006.6474180907206,0.0,Sunny,Weak,No
2027-09-19,West,Fall,22.0,45.10928470876942,8.248235435628661,1020.3192374991686,0.0,Sunny,Weak,Yes
2027-09-20,South,Fall,19.4,58.79802258315086,18.541758874191057,1007.1550756821051,2.3,Overcast,Weak,Yes
2027-09-21,West,Fall,14.1,68.9042075987433,9.902094583153708,1026.6080777083755,1.8,Overcast,Weak,No
2027-09-22,West,Fall,16.0,50.54361610684084,30.155392474646217,1017.4234069707142,12.3,Rainy,Strong,No
2027-09-23,North,Fall,11.1,50.642736276574354,23.333840160405174,1008.0967087348344,0.5,Overcast,Strong,Yes
2027-09-24,North,Fall,10.7,70.15681822324828,16.488018214425505,1029.258465706124,0.0,Sunny,Weak,No
2027-09-25,West,Fall,15.1,64.27021472644323,22.188903843238126,1007.1542806159733,16.6,Rainy,Strong,No
2027-09-26,West,Fall,13.8,65.4919549311738,22.741302970501163,1017.9367629760744,12.5,Rainy,Strong,No
2027-09-27,East,Fall,14.0,53.62256997949896,11.052367583592297,1014.3943406432519,1.7,Overcast,Weak,No
